,br_ibov_ret_log,br_selic_diff,br_dolar_diff,br_ipca,br_pib_ret_log,ipca_expectativa_diff,embi_brasil_diff,T_choque_dolar,vix_ret_log,sp500_ret_log,petroleo_ret_log,br_selic
2018-10-23,-0.0034757813069408,0.0,0.0177,-0.0183870967741935,-0.0002509255563705,0.0,0.0,0,0.0530483593511179,-0.0055270761806941,-0.0433932452837027,-0.044566000000000626
2018-10-24,-0.02656305949648,0.0,-0.0020000000000002,-0.0396774193548387,-0.0002509885358072,0.0,9.0,0,0.1974171133088669,-0.0313507738611408,-0.0035384909652858,-0.044566000000000626
2018-10-25,0.0122049041752436,0.0,-0.0045999999999999,-0.0609677419354838,-0.0002510515468685,0.01,-5.0,0,-0.0408550347347461,0.0184537179787141,0.0094081607604624,-0.044566000000000626
2018-10-26,0.01926987142898,0.0,-0.0261,-0.0822580645161289,-0.0002511145895756,-0.01,2.0,1,-0.0024803430237043,-0.0174791380100031,0.0094493402196323,-0.044566000000000626
2018-10-29,-0.0226889632808298,0.0,-0.0384999999999999,-0.1461290322580644,-0.0007537223417823,0.0,1.0,1,0.0221049077712776,-0.0065812082951939,-0.0036139224973688,-0.044566000000000626
2018-10-30,0.036199707249974,0.0,0.0651000000000001,-0.1674193548387096,-0.0002513670773378,0.0,-4.0,1,-0.0562062740702285,0.0155453229718774,-0.0186627625569142,-0.044566000000000626
2018-10-31,0.0061729299337489,0.0,0.0157999999999995,-0.1887096774193548,-0.0002514302786327,0.0,-3.0,0,-0.0951817462988885,0.010792878754571,-0.0058132337999976,-0.044566000000000626
2018-11-01,0.0113170341674244,0.0,-0.0203999999999999,-0.21,-0.0002514935117172,0.01,-6.0,0,-0.0932397562381461,0.0105024988685292,0.0003974137835218,-0.044566000000000626
2018-11-05,0.0132461196274924,0.0,0.0075000000000002,-0.1619999999999999,-0.0012417236286434,-0.01,-7.0,0,0.0228030586486798,0.0055846936971941,0.0046574924999608,-0.044566000000000626
2018-11-06,-0.0104226627463788,0.0,0.0443999999999999,-0.15,-0.0003106719751979,-0.0099999999999999,2.0,1,-0.0025081146029905,0.0062397877444086,-0.0143154674339137,-0.044566000000000626
2018-11-07,-0.0108288137992733,0.0,0.0099999999999997,-0.1379999999999999,-0.0003107685222687,0.0,-2.0,0,-0.1963827419300698,0.020987078560774,-0.0008321437354462,-0.044566000000000626
2018-11-08,-0.0241626210407339,0.0,-0.0200999999999997,-0.126,-0.0003108651293661,0.0099999999999999,4.0,0,0.0217661981070866,-0.0025120689884914,-0.0198997339736579,-0.044566000000000626
2018-11-09,0.000245239723057,0.0,0.0114999999999998,-0.1139999999999999,-0.0003109617965471,0.0,3.0,0,0.0375631778014639,-0.0092415859153724,-0.0066747562247148,-0.044566000000000626
2018-11-12,-0.00135540957619,0.0,-0.0028000000000001,-0.0779999999999999,-0.0009334659943824,0.0,0.0,0,0.1638141754056591,-0.0198981509854674,-0.0008552752807702,-0.044566000000000626
2018-11-13,-0.0071697512586421,0.0,0.0314,-0.0659999999999999,-0.0003113490672106,0.0,8.0,1,-0.0212511230439702,-0.0014830188221738,-0.0686160581245424,-0.044566000000000626
2018-11-14,0.0123943138663964,0.0,0.0132000000000003,-0.0539999999999999,-0.0003114460356439,0.0,1.0,0,0.0596250986180332,-0.0075961888184505,0.0098792733939471,-0.044566000000000626
2018-11-16,0.0291387357058194,0.0,-0.0399000000000002,-0.03,-0.0006231832183249,-0.0099999999999999,0.0,1,-0.0966123392690458,0.0022208375374839,0.0020992567991701,-0.044566000000000626
2018-11-19,-0.0069608479865443,0.0,0.0028000000000001,0.006,-0.0009355036030651,0.0,4.0,0,0.1026004230033565,-0.0167831612357214,0.0004492516528028,-0.044566000000000626
2018-11-21,-0.0072158787725467,0.0,0.0318999999999998,0.03,-0.000624155626637,0.0,4.0,1,-0.0776730546348472,0.0030386693107672,0.0150784663897335,-0.044566000000000626
2018-11-22,0.0023805992495677,0.0,0.0230999999999999,0.042,-0.0003122239629735,0.0,0.0,1,-0.0776730546348472,0.0030386693107672,0.0150784663897335,-0.044566000000000626
2018-11-23,-0.0143577567034842,0.0,-0.0021999999999997,0.054,-0.0003123214772244,0.0,3.0,0,0.0340298065376393,-0.0065764197118556,-0.07658304651764,-0.044566000000000626
2018-11-26,-0.0079522124530573,0.0,0.0573999999999998,0.09,-0.0009375501267676,0.0,2.0,1,-0.1298208546831164,0.0154129758453664,0.0281708823730133,-0.044566000000000626
2018-11-27,0.027031477859337,0.0,0.0270000000000001,0.102,-0.0003127121441028,0.0,4.0,1,0.0063291793027216,0.0032563843646126,-0.0044742880316469,-0.044566000000000626
2018-11-28,0.0153552147082578,0.0,-0.0293999999999998,0.114,-0.000312809963578,0.0,-8.0,1,-0.0282610481643835,0.0227140513031137,-0.0243771135298961,-0.044566000000000626
2018-11-29,0.0051296204924202,0.0,-0.0063000000000004,0.126,-0.00031290784427,0.0,0.0,0,0.0160948291292018,-0.0021854945453934,0.0126830147110839,-0.044566000000000626
2018-11-30,-0.0022989285516423,0.0,0.0065000000000003,0.138,-0.0003130057862374,0.0,-2.0,0,-0.0390717744339482,0.0081375477166175,-0.0135342829699415,-0.044566000000000626
2018-12-03,0.0035243506400419,0.0,-0.0348000000000001,0.1609677419354838,-0.002753921010818,0.0999999999999999,-3.0,1,-0.0945356656023147,0.0108820017943624,0.0495117664783531,-0.044566000000000626
2018-12-04,-0.013404966368844,0.0,0.0028000000000001,0.1664516129032258,-0.0012226463478661,-0.01,7.0,0,0.232346769652323,-0.0329002288385561,0.0063020844096587,-0.044566000000000626
2018-12-05,0.0046830056765418,0.0,0.0247999999999999,0.1719354838709677,-0.0012241430420711,0.01,0.0,1,0.232346769652323,-0.0329002288385561,0.0063020844096587,-0.044566000000000626
2018-12-06,-0.0021811730761633,0.0,0.0617,0.1774193548387097,-0.001225643405105,0.0,3.0,1,0.02146520571788,-0.0015233879141442,-0.0330798199495425,-0.044566000000000626
2018-12-07,-0.0082617543747929,0.0,-0.0214000000000003,0.1829032258064516,-0.0012271474504732,0.0,-3.0,0,0.0919151295931136,-0.0235963354563222,0.026453473891725,-0.044566000000000626
2018-12-10,-0.0252843441176242,0.0,0.0146000000000001,0.1993548387096774,-0.0036905036509669,0.0,2.0,0,-0.0257263007006157,0.0017606032229163,-0.0279531017765793,-0.044566000000000626
2018-12-11,0.0058606951050776,0.0,-0.0097,0.2048387096774193,-0.0012332007277535,0.0,-6.0,0,-0.0396447938697819,-0.0003564096753056,0.0038279074525402,-0.044566000000000626
2018-12-12,0.0064245853833746,0.0,-0.0384000000000002,0.2103225806451613,-0.0012347233897287,-0.01,-9.0,1,-0.0138827379656954,0.0054048710103512,-0.0008308971996052,-0.044566000000000626
2018-12-13,0.0098504929445404,0.0,0.0161000000000002,0.2158064516129032,-0.0012362498164861,0.01,-3.0,0,-0.0384753936065817,-0.000199950312415,0.0213823806390742,-0.044566000000000626
2018-12-14,-0.0044270073670897,0.0,0.0299999999999998,0.2212903225806451,-0.0012377800220075,0.0,3.0,1,0.0463659002315253,-0.0192712122686998,-0.0192234949199123,-0.044566000000000626
2018-12-17,-0.0120795256546024,0.0,0.0031000000000003,0.2377419354838709,-0.0037225592979197,0.0,-1.0,0,0.1254079285715452,-0.0209922848285766,-0.0111769980368298,-0.044566000000000626
2018-12-18,0.0024276065329438,0.0,-0.0123999999999999,0.2432258064516129,-0.0012439389137419,0.0,5.0,0,0.0423216634311323,8.639685378910398e-05,-0.0578395822433107,-0.044566000000000626
2018-12-19,-0.010865886666739,0.0,-0.0090000000000003,0.2487096774193548,-0.0012454882252104,0.0,5.0,0,0.0,-0.0155154591759368,0.0172692107839646,-0.044566000000000626
2018-12-20,-0.0047384304449931,0.0,-0.0463999999999997,0.2541935483870968,-0.0012470414007932,-0.01,-2.0,1,0.1038738489924653,-0.0158978094841039,-0.0518083985193998,-0.044566000000000626
2018-12-21,0.0050068539254883,0.0,0.0228000000000001,0.2596774193548387,-0.0012485984549623,0.0,5.0,0,0.0591727206037687,-0.0208031204985406,-0.0097994458637138,-0.044566000000000626
2018-12-26,-0.0065678413026954,0.0,0.0586999999999999,0.2870967741935484,-0.0062664848602036,0.0,0.0,1,-0.1706899897832085,0.048403177670805,0.0762709892672633,-0.044566000000000626
2018-12-27,0.003798452361865,0.0,0.0071999999999996,0.2925806451612903,-0.0012580230500152,0.01,1.0,0,-0.0149083685808896,0.0085262289688169,-0.0433341991131251,-0.044566000000000626
2018-12-28,0.0280034682020495,0.0,-0.0581999999999998,0.2980645161290323,-0.0012596076657001,0.0,-2.0,1,-0.0555888884439732,-0.0012423539102312,0.0007665948112751,-0.044566000000000626
2019-01-02,0.0349394675369527,0.0,-0.0152999999999998,0.3235483870967742,-0.0051592424419606,0.01,3.0,0,-0.0905223220641949,0.0012676930626261,0.0204220255252007,-0.044566000000000626
2019-01-03,0.0060468153748782,0.0,-0.0912000000000001,0.3270967741935484,-0.0001048964563281,0.0,3.0,1,0.0917018262760574,-0.0250683318189151,0.0187629698821193,-0.044566000000000626
2019-01-04,0.0030206396839602,0.0,-0.0055999999999998,0.3306451612903225,-0.0001049074607504,0.0,-14.0,0,-0.1742599066308067,0.0337593990603464,0.0196449214588163,-0.044566000000000626
2019-01-07,-0.0015473469361708,0.0,-0.0565000000000002,0.3412903225806452,-0.0003147884318703,0.0199999999999999,-8.0,1,0.0009350378584183,0.0069859759952297,0.0047207090063038,-0.044566000000000626
2019-01-08,0.0036248685809781,0.0,0.0146000000000001,0.3448387096774193,-0.0001049515015321,-0.0199999999999999,-2.0,0,-0.0444305380729115,0.0096485873364973,0.0239563262356526,-0.044566000000000626
2019-01-09,0.0170329200697398,0.0,-0.0277000000000002,0.3483870967741935,-0.000104962517506,0.0,-4.0,1,-0.0242286158198934,0.0040896713328221,0.0452806613928737,-0.044566000000000626
2019-01-10,0.0020595571230437,0.0,-0.0061999999999997,0.3519354838709677,-0.0001049735357927,0.0,4.0,0,-0.0243172847396113,0.0045082413744622,0.003898667715126,-0.044566000000000626
2019-01-11,-0.0015789701569239,0.0,0.0272000000000001,0.3554838709677419,-0.0001049845563922,0.0,4.0,1,-0.0695424436797137,-0.0001463085444824,-0.019647009900367,-0.044566000000000626
2019-01-14,0.0086748146743502,0.0,0.0118999999999998,0.3661290322580645,-0.0003150198159254,0.0,0.0,0,0.047244381719415,-0.0052713945872494,-0.0249447578340378,-0.044566000000000626
2019-01-15,-0.0044343148032961,0.0,-0.0211000000000001,0.3696774193548387,-0.0001050286619435,0.0,-3.0,0,-0.0249548023811221,0.010664618879761,0.027586764800556,-0.044566000000000626
2019-01-16,0.0035765682942052,0.0,0.0148000000000001,0.3732258064516129,-0.0001050396941213,0.0,0.0,0,0.023380476219357,0.0022195205290883,0.0111513177578874,-0.044566000000000626
2019-01-17,0.0100979018087663,0.0,0.0394000000000001,0.3767741935483871,-0.0001050507286173,0.01,0.0,1,-0.0528425590300951,0.0075627307062357,-0.0022857053159194,-0.044566000000000626
2019-01-18,0.0077932783387684,0.0,-0.0104999999999999,0.3803225806451613,-0.0001050617654314,-0.01,-10.0,0,-0.0145011039812707,0.0130969128398557,0.0245411160960484,-0.044566000000000626
2019-01-21,-0.0009057452976488,0.0,0.0219,0.3909677419354839,-0.0003152515403854,0.0,0.0,0,-0.0145011039812707,0.0130969128398557,0.0245411160960484,-0.044566000000000626
2019-01-22,-0.0094918379144193,0.0,-0.0090000000000003,0.3945161290322581,-0.0001051059358943,0.0,7.0,0,0.1557545355912187,-0.0142584768279724,-0.019324284994496,-0.044566000000000626
2019-01-23,0.0151833492693,0.0,0.0379,0.3980645161290322,-0.0001051169843115,0.0,-5.0,1,-0.0635133455915362,0.0022004899194508,-0.0058708683326356,-0.044566000000000626
2019-01-24,0.0115222527356841,0.0,-0.0179,0.4016129032258064,-0.0001051280350559,0.0,-1.0,0,-0.0328069552333653,0.0013747801109775,-0.0008181173204053,-0.044566000000000626
2019-01-28,-0.0231264287403174,0.0,-0.0139,0.4158064516129032,-0.0004206226941221,0.0,-6.0,0,0.0799544280509036,-0.0078777758487088,-0.0281337809877423,-0.044566000000000626
2019-01-29,0.0020409985994795,0.0,-0.0305999999999997,0.4193548387096774,-0.0001051833236367,0.0,4.0,1,0.0136843357272092,-0.0014573079351148,0.0229288294645416,-0.044566000000000626
2019-01-30,0.0140890538804487,0.0,-0.0219,0.4229032258064516,-0.0001051943883307,-0.02,-4.0,0,-0.0799555530466419,0.01542960989156,0.0053672053341851,-0.044566000000000626
2019-01-31,0.0040948665686126,0.0,-0.0632000000000001,0.4264516129032258,-0.0001052054553536,0.02,-2.0,1,-0.0637083735143992,0.0085606488097677,0.0038853515283686,-0.044566000000000626
2019-02-01,0.0047834973801936,0.0,0.0175,0.43,-0.000105216524707,-0.01,-1.0,0,-0.0262931879953837,0.0008982065848071,-0.0003232136103593,-0.044566000000000626
2019-02-04,0.0074115890304629,0.0,0.0062000000000002,0.4642857142857143,0.0047101022617592,0.0,-3.0,0,-0.0257309370568481,0.0067533811174796,0.0102911248135143,-0.044566000000000626
2019-02-05,-0.00282377028668,0.0,-0.0015,0.4757142857142857,0.0015651169403376,0.0,-2.0,0,-0.0102237217232079,0.0046973704373502,-0.0085147721186133,-0.044566000000000626
2019-02-06,-0.038097969882255,0.0,0.0278,0.4871428571428571,0.0015626711767069,0.0,7.0,1,-0.0122779947272741,-0.0022269157175087,0.0113901784058804,-0.044566000000000626
2019-02-07,-0.002433322896362,0.0,0.0173999999999998,0.4985714285714285,0.001560233045005,0.0,6.0,0,0.0623824711312009,-0.0094011932022302,-0.0170531410745709,-0.044566000000000626
2019-02-08,0.0098762851589704,0.0,-0.0009000000000001,0.51,0.0015578025095575,0.0,4.0,0,-0.0405166386619649,0.0006759725660127,0.0075971820628696,-0.044566000000000626
2019-02-11,-0.0098021400781966,0.0,0.0207000000000001,0.5442857142857143,0.0046588997482306,0.01,1.0,0,0.0157781749599468,0.0007088518038183,-0.0095462284355433,-0.044566000000000626
2019-02-12,0.0184178864674997,0.0,-0.0095,0.5557142857142857,0.00154815562475,0.0,-6.0,0,-0.0343982927944229,0.0128078529028386,0.0146859715756392,-0.044566000000000626
2019-02-13,-0.0033956597390272,0.0,-0.0019,0.5671428571428572,0.0015457625432979,-0.01,-2.0,0,0.0141572064579499,0.0030194315937109,0.0188849927777169,-0.044566000000000626
2019-02-14,0.0224195259194619,0.0,0.0478999999999998,0.5785714285714285,0.0015433768486996,0.0,-2.0,1,0.0357741137429045,-0.0026551633836986,0.0149792016261705,-0.044566000000000626
2019-02-15,-0.0050015190611549,0.0,-0.0600999999999998,0.59,0.0015409985068082,0.0,1.0,1,-0.0842128878112867,0.0108200046649575,0.0256855629542341,-0.044566000000000626
2019-02-18,-0.0104723792021879,0.0,0.0160999999999997,0.6242857142857143,0.0046087984883111,0.0,0.0,0,-0.0842128878112867,0.0108200046649575,0.0256855629542341,-0.044566000000000626
2019-02-19,0.0118351890552439,0.0,-0.0109999999999996,0.6357142857142857,0.0015315579906456,0.0,0.0,0,-0.0020140814468496,0.001497621326592,0.0030142743672961,-0.044566000000000626
2019-02-20,-0.0114725980797878,0.0,-0.0106000000000001,0.6471428571428571,0.0015292159073467,0.0,0.0,0,-0.059533122838663,0.0017755335607409,0.0094362250179615,-0.044566000000000626
2019-02-21,0.004000480843965,0.0,0.0495000000000001,0.6585714285714286,0.001526880976213,-0.01,1.0,1,0.0309013051115172,-0.0035326693258413,-0.0001491186900519,-0.044566000000000626
2019-02-22,0.0097938345077341,0.0,-0.0165000000000001,0.6699999999999999,0.0015245531645398,0.01,-1.0,0,-0.0679560504549537,0.0063906386947104,0.0007452575178838,-0.044566000000000626
2019-02-25,-0.0066213867982778,0.0,-0.0144999999999999,0.7042857142857143,0.0045597633316205,0.0,-1.0,0,0.0945697220231373,0.0012311044497517,-0.0357939412831055,-0.044566000000000626
2019-02-26,0.0037260812036485,0.0,0.0310000000000001,0.7157142857142857,0.0015153124651039,0.0,-1.0,1,0.0213199074528001,-0.0007907696728402,0.0069246555691179,-0.044566000000000626
2019-02-27,-0.0030373016013029,0.0,-0.0243999999999999,0.7271428571428571,0.0015130197669535,0.0,-3.0,1,-0.0314723175801758,-0.000544197436298,0.017933616172208,-0.044566000000000626
2019-02-28,-0.0178654870165697,0.0,0.0034,0.7385714285714285,0.0015107339961186,0.0,-1.0,0,0.005427416643624,-0.0028295075989504,-0.0054372678182606,-0.044566000000000626
2019-03-01,-0.0103056835716817,0.0,0.0446999999999997,0.75,0.0015084551212538,-0.09,1.0,1,-0.08541344609538,0.006871656588713,-0.0146455569024497,-0.044566000000000626
2019-03-06,-0.0040991260706313,0.0,0.0470999999999999,0.7209677419354839,0.0029119443025678,-0.0099999999999999,9.0,1,0.0656403572145939,-0.006545473604125,0.0019718968076693,-0.044566000000000626
2019-03-07,0.0013046454647298,0.0,0.0184000000000001,0.7151612903225806,0.000581372711137,0.0099999999999999,4.0,0,0.052594884952091,-0.0081589111383311,0.0046867601980487,-0.044566000000000626
2019-03-08,0.0108063569722745,0.0,0.0190999999999998,0.7093548387096774,0.0005810349132833,0.0,2.0,0,-0.0330913113590801,-0.0021339641314536,-0.008482407480412,-0.044566000000000626
2019-03-11,0.0275313161002976,0.0,-0.0217,0.6919354838709677,0.0017410818724918,0.0,-8.0,0,-0.1133535655248463,0.0145595355634894,0.0126967239075174,-0.044566000000000626
2019-03-12,-0.0020321162950232,0.0,-0.0331999999999998,0.6861290322580645,0.0005796876382202,0.0,2.0,1,-0.0398628905318968,0.0029489657278051,0.0013507895170703,-0.044566000000000626
2019-03-13,0.0109388480709622,0.0,0.0135999999999998,0.6803225806451613,0.0005793517951371,0.0,4.0,0,-0.0264916600691894,0.0069255467570192,0.0131130604184475,-0.044566000000000626
2019-03-14,-0.003027712442595,0.0,0.0062000000000002,0.6745161290322581,0.0005790163409695,0.0,-4.0,0,0.0066889995294611,-0.0008683993315961,-0.0047484831709467,-0.044566000000000626
2019-03-15,0.0053807616344982,0.0,0.0017,0.6687096774193548,0.0005786812750478,-0.0099999999999999,1.0,0,-0.0470139558830118,0.0049725194084307,-0.0010417396755509,-0.044566000000000626
2019-03-18,0.0086074522914891,0.0,-0.0232999999999998,0.6512903225806451,0.0017340373019241,0.0,-4.0,1,0.0169365297655599,0.003699096798908,0.0056421417752857,-0.044566000000000626
2019-03-19,-0.0040685087837086,0.0,-0.0349000000000003,0.645483870967742,0.0005773448803232,0.0,-2.0,1,0.0345120541305015,-0.0001305700799267,0.0010358816173634,-0.044566000000000626
2019-03-20,-0.0156559168780159,0.0,0.0135,0.6396774193548387,0.0005770117455377,0.0,0.0,0,0.0254836815082639,-0.0029486967407696,0.0130778351380593,-0.044566000000000626
2019-03-21,-0.0134725044396546,0.0,0.0070000000000001,0.6338709677419354,0.0005766789949745,0.0,-1.0,0,-0.0203347408610037,0.0107940154946893,-0.0093869769178197,-0.044566000000000626
2019-03-22,-0.0314416020374856,0.0,0.0847999999999999,0.6280645161290322,0.0005763466279695,0.0,16.0,1,0.1898742425997099,-0.0191568271342732,-0.012306506191789,-0.044566000000000626
2019-03-25,-0.0007790946887347,0.0,-0.0045000000000001,0.6106451612903225,0.0017270495075543,0.0,0.0,0,-0.0091435943940409,-0.00083937283331,0.0026817702014118,-0.044566000000000626
2019-03-26,0.0174107028582852,0.0,-0.0123999999999999,0.6048387096774193,0.0005750209823176,0.0,0.0,0,-0.1065178583354521,0.007157052947934,0.0112444169580039,-0.044566000000000626
2019-03-27,-0.0363695872114178,0.0,0.0743,0.5990322580645161,0.0005746905231998,0.0,7.0,1,0.0315144628009476,-0.0046551432765988,-0.002061847365237,-0.044566000000000626
2019-03-28,0.0266908679308244,0.0,0.0293000000000001,0.5932258064516129,0.0005743604436876,0.0,-4.0,1,-0.0486911128413758,0.0035830547152617,-0.0001474697550473,-0.044566000000000626
2019-03-29,0.0108112578607659,0.0,-0.0714999999999999,0.5874193548387097,0.0005740307431238,0.0,-5.0,1,-0.0511838975778394,0.0067117060433246,0.0083694739877291,-0.044566000000000626
2019-04-01,0.0066747345251343,0.0,-0.0285000000000001,0.57,0.0017201178057497,0.0199999999999999,-5.0,1,-0.0228708178676673,0.0115021955180444,0.009024846402454,-0.044566000000000626
2019-04-02,-0.006968232498961,0.0,-0.0020999999999999,0.5553333333333332,0.0001647461410705,0.0,5.0,0,-0.0029895360782868,1.7455554858152623e-05,0.0052030844025486,-0.044566000000000626
2019-04-03,-0.0094377089560264,0.0,-0.0224999999999999,0.5406666666666666,0.0001647190042479,0.0,-4.0,0,0.028046127725448,0.0021460724200891,-0.0008653762849861,-0.044566000000000626
